event_id,event_name,event_date,club_id
355165,Wiggle 18th Birthday: Stacey Pullen and More,2012-05-05,2587
340812,"Live At Robert Johnson with Ivan Smagghe, Roman Flugel",2012-05-04,2587
364608,"Church Free Entry with Braiden, Seb Wildblood, Apes, Tasker",2012-05-03,2587
304632,"Tief with Todd Terje, Morgan Geist Aka Storm Queen, Miguel Campbell, Wolf Music",2012-04-28,2587
351172,"Staunch 002 with Alex Arnout, Midland, No Artificial Colours, Dusky, Terror Danjah & More",2012-04-27,2587
359781,Church Free Entry with Trikk & Well Rounded Records,2012-04-26,2587
361596,Akira presents,2012-04-25,2587
344276,"Wavey Tones & Hyponik: Egyptian Lover Live, Dj Stingray, Rashad & Spinn & More",2012-04-21,2587
351196,"Dollop present - Garden Get Together, Eglo Takeover",2012-04-20,2587
356940,"Church with Spencer, Maribou State",2012-04-19,2587
351006,Supercollider Club 2012,2012-04-18,2587
349353,"Warm V Deep Shit V Simple with Junior Boys, Friendly Fires DJ set & More",2012-04-14,2587
339651,Oscillate Wildly & 50weapons presents: Addison Groove Album Launch,2012-04-13,2587
344964,81502 Swamp81 & 502 Recordings,2012-04-07,2587
341237,"Airbound with Danny Wang, Neville Watson & DMX Krew",2012-04-06,2587
338905,"A Love From Outer Space Easter Special with Andrew Weatherall, Optimo, Trickski",2012-04-05,2587
313983,"Trouble Vision: Theo Parrish, Bicep, Mosca",2012-03-31,2587
339340,Machine presents Robert Hood,2012-03-30,2587
318911,Breton,2012-03-28,2587
338729,Rupture,2012-03-24,2587
338898,"Kompakt presents Robag Wruhme, Sascha Funke, Matias Aguayo & More",2012-03-23,2587
433091,This Event Needs Deleting,2012-03-22,2587
332832,"Them - 2562, Pinch, Dark Sky, Pariah, Wncl",2012-03-17,2587
317670,Tief presents Diynamic Label Night London,2012-03-16,2587
333092,"Beyond The Clouds feat Maurice Fulton, Dj Deep, Actress + Hunee",2012-03-10,2587
335470,New Build and The 2 Bears,2012-03-09,2587
344561,Church with South London Ordnance,2012-03-08,2587
331195,"Church presents Xxxy, Seiji, Eliphino, Dauwd, James Fox, Kidnap Kid, Moxie + More",2012-03-02,2587
331076,Workshop Records London,2012-02-25,2587
336685,"Staunch 001. with artwork, Boddika, Dusky",2012-02-24,2587
330436,Tempo Clash X Church - Eprom Album Launch Party,2012-02-23,2587
289666,"Tief with Prosumer, Axel Boman, San Soda, Midland, Dan Beaumont & More",2012-02-18,2587
337951,Church Free Entry with Bwana,2012-02-16,2587
329625,Low Life presents Las Vegas Or Bust,2012-02-11,2587
323935,"Them 3rd Bday - Rustie, Zed Bias, Pangaea, Deadboy, Royal T Many More",2012-02-10,2587
334672,Church // Bondax,2012-02-09,2587
300703,Krankbrother Sci Fi Party,2012-02-04,2587
315906,"Plex - Anthony 'Shake' Shakir, Mystery Guest, A Made Up Sound",2012-02-03,2587
330379,Church//free Entry with Cloudboat,2012-02-02,2587
294336,"(Double) Trouble Vision.2: Âme, Deetron, Nicholas",2012-01-28,2587
294334,"(Double) Trouble Vision.1: Martyn, Kyle Hall, Dark Sky & More",2012-01-27,2587
329892,"Church: Free Entry with Manare, Checan, Pedestrian, Maribou State & More",2012-01-26,2587
325134,Getme! 5th Birthday,2012-01-20,2587
325378,Church//free Entry with Nightwave & Lokiboi,2012-01-19,2587
313009,"Church presents - Boddika, Synkro, Disclosure, Ifan Dafydd + More",2012-01-13,2587
304428,"Tief Nye Party with Scuba vs Scb, Joy Orbison, Will Saul, Wbeeza, Greymatter",2011-12-31,2587
318651,Deep Medi Xmas Skank,2011-12-16,2587
314992,Tom Ravenscroft's Christmas Party,2011-12-14,2587
307784,"Machine presents Kevin Saunderson, Rolando, Ben Sims, Kirk Degiorgio and X-Press 2",2011-12-09,2587
303851,"Din Launch Party - Pinch, Gemmy, Kahn, Kowton and More",2011-12-08,2587
293853,Freerange Is Fifteen with Isolee (Live) / Jimpster / Session Victim (Live) + More,2011-12-03,2587
306964,The Club Motherfucker Winter Do with Emika,2011-12-02,2587
301387,"Roll The Dice, Haxan Cloak & Blanck Mass (Dj)",2011-11-30,2587
304513,"Ostgut Ton presents Unterton with Ben Klock, Prosumer, Barker & Baumecker & More",2011-11-25,2587
313577,"Church & Truants present Djrum, Optimum, James Fox, West Norwood Cassette Library & Guy Andrews",2011-11-24,2587
281174,"Tief with Stimming live, David August, Jay Shepheard live, Mano Le Tough",2011-11-19,2587
304883,"Them with Mj Cole, Wookie, Cooly G, Fmf..",2011-11-18,2587
278531,Stroboscopic Artefacts 'Sword' Album Launch Party-,2011-11-12,2587
299648,Rupture 5th Birthday,2011-11-11,2587
295013,"Supernature presents My Favorite Robot & Glass Table with Audiofly, Catz 'N Dogz & More",2011-11-05,2587
289120,Low Life presents Blacke Magicke,2011-10-29,2587
290325,"Plex / Colony / Machine - Ancient Methods, Surgeon, Perc, Adam X, Ben Sims",2011-10-28,2587
292757,"Leisure System feat Jacques Greene, Machinedrum, Lazer Sword",2011-10-22,2587
302099,Church Free Entry Eliphino,2011-10-20,2587
274415,"(Double) Trouble Vision, 3rd Birthday (Pt.2) MCDE, Kink, FCL",2011-10-15,2587
274412,"(Double) Trouble Vision, 3rd Birthday (Pt.1) Grandmaster Flash, Artwork, Dark Sky & More",2011-10-14,2587
295911,Creche 'The Big One' Afterparty,2011-10-09,2587
280010,"Beyond The Clouds with Daniel Bell, Anthony Shakir and Ben Ufo",2011-10-08,2587
291649,"Church//deadboy, Hyetal live set, Ill Blu and More",2011-10-06,2587
283347,2020Vision present Crazy P Live Album Launch Party,2011-09-30,2587
281152,"Tief Launch Party with Lawrence, Tom Trago live, Jozif",2011-09-24,2587
282307,"Tempo Clash: Kromestar, Slugabed, Seiji & More",2011-09-23,2587
283984,"Audio dOughnuts presents with Pinch, Boddika, French Fries, Funkystepz",2011-08-28,2587
275562,Trouble Vision Pres: Toddla T's 'Watch Me Dance' Album Launch,2011-08-26,2587
279205,"Raise with Youngsta, Goth-Trad and Ruckspin",2011-08-19,2587
271759,Colony Summer Rave,2011-08-13,2587
273386,Eartoground Label Launch with Inigo Kennedy and Shifted,2011-08-06,2587
276242,The Club Motherfucker Summer Special with Grimes,2011-08-05,2587
275315,Studio Forty Five,2011-07-30,2587
265504,Nutmeg Nasty Fm Launch Party,2011-07-22,2587
275040,Black Acre Boiler Room Take Over,2011-07-19,2587
258311,"Trouble Vision Pres. Simple + Aus with Dop, Will Saul, Cottam & Braiden",2011-07-16,2587
251363,"Plex - Morphosis, Substance Aka Dj Pete, Delta Funktionen and Nick Craddock",2011-07-02,2587
263775,"Raise with Silkie, Swindle and Terror Danjah",2011-07-01,2587
267917,Boiler Room #56 Photek & Friends,2011-06-14,2587
228951,"Trouble Vision: Summer Session with Tensnake, Lee Foss, Space Dimension Controller",2011-06-11,2587
254540,"Ostgut Ton presents Unterton feat, Ben Klock, Steffi & Tobias",2011-06-10,2587
261247,The Happiest Place On Earth Open Assembly,2011-06-09,2587
265412,Church 11: Tomb Crew,2011-06-08,2587
253751,Rupture,2011-06-04,2587
251365,Beyond The Clouds feat Lil Louis and Move D,2011-06-03,2587
263171,Church 10 throwing Snow,2011-06-01,2587
246854,"Socialeyes 5th Birthday Party with Sei A, Justin Robertson, Jakwob",2011-05-28,2587
256174,Cookie Monsta,2011-05-25,2587
251370,"Surefire.Sound featuring Shackleton, Addison Groove and Mark Ernestus",2011-05-21,2587
259717,The Club Motherfucker Show Episode 3,2011-05-20,2587
256172,Fantastic Mr Fox,2011-05-18,2587
253413,"Raise with Jack Sparrow, V.I.V.E.K., Phaeleh, Synrko",2011-05-13,2587
256170,My Panda Shall Fly & Monki,2011-05-11,2587
248915,Planet Mu Party,2011-05-07,2587
224110,"Torque with Marcus Intalex, Boddika, Ben Ufo, Alix Perez",2011-05-06,2587
256846,Ostgut Ton presents Unterton featuring Ben Klock,2011-05-05,2587
256167,Church 6 - Xxxy,2011-05-04,2587
236089,Colony vs Perc Trax,2011-04-29,2587
241431,Low Life presents Bright White with Danny Krivit & Friends,2011-04-24,2587
239198,Airbound 2011 Pt.2 - After Party,2011-04-23,2587
246423,"Dig Deep For Japan featuring Hmd, Bad Passion Project, Idjut Boys and More",2011-04-16,2587
238067,"Bleep43 - Osunlade, Patrice Scott & Kevin Reynolds",2011-04-15,2587
236727,"Phonica vs Aus Music feat Pepe Bradock, Levon Vincent + More",2011-04-09,2587
228953,"Trouble Vision with Justin Martin, Bashmore, Jackmaster",2011-04-08,2587
221342,Stroboscopic Artefacts Showcase,2011-04-02,2587
237245,"Leisure System featuring Chris Clark, Jimmy Edgar",2011-04-01,2587
239112,Swerved,2011-03-26,2587
234294,"Surefire.Sound with Martyn, Addison Groove, Om Unit",2011-03-25,2587
228881,Get Diverted & Slide with The Revenge & A Guy Called Gerald,2011-03-19,2587
241544,Off Modern 20,2011-03-18,2587
238755,The Club Motherfucker 8th Birthday Do,2011-03-11,2587
223625,"Trouble Vision Pres Simple Records with Move D, Ewan Pearson, Will Saul",2011-03-05,2587
232696,"Raise with Klute, Lynx, Blu Mar Ten",2011-03-04,2587
229196,The London Borough Of Bass,2011-02-26,2587
220689,Bleep43 - Omar S & NWAQ,2011-02-25,2587
222633,The Krankbrother Jungle Party - Clement Meyer,2011-02-19,2587
220498,"Surefire Sound with Rustie, Scuba vs SCB, Peverlist, Addison Groove",2011-02-18,2587
226670,Low Life presents Thief Of Baghdad,2011-02-12,2587
226057,Rupture,2011-02-11,2587
227389,Getme! and Tiger Beer present.,2011-02-06,2587
227317,Tiger Beer & Get Me present Eight Not Known,2011-02-05,2587
209368,"Plex - Surgeon A/v, Ancient Methods, Sigha, Millie & Andrea, H.A.T.E Soundsystem, Emptyset",2011-02-04,2587
212344,"Double Trouble Vision Part 2 - Theo Parrish, MCDE, Will Saul",2011-01-29,2587
212332,Double Trouble Vision Part 1 - Girls Music feat David Rodigan,2011-01-28,2587
221148,Socialeyes presents The Groove Pleasure Soundsystem,2011-01-22,2587
312797,Church,2011-01-13,2587
206521,"Trouble Vision & Deadly Rhythm Pres. Nye 2010/11 with Four Tet, James Holden, Midland",2010-12-31,2587
211766,The Club Motherfucker,2010-12-18,2587
210874,"Raise Launch Party with Coki, Remarc, Terror Danjah & More",2010-12-17,2587
201074,Magic Waves Winter Festival,2010-12-11,2587
200806,Magic Waves Winter Festival,2010-12-10,2587
199335,"Bleep43 - Surgeon & Dj Pete, Donato Dozzy and More",2010-12-03,2587
188356,Fünf - 5 Years Ostgut Ton,2010-11-27,2587
195617,"Trouble Vision with Roska, Pangaea, Catz N' Dogz, Wbeeza",2010-11-26,2587
190349,Colony vs Perc Trax,2010-11-19,2587
201897,Beyond The Clouds feat Lil Louis and Pepe Bradock,2010-11-13,2587
200839,"Ben Sims, Advent, Mark Broom",2010-11-05,2587
187555,"Plex 4th Birthday - Beverly Hills 808303, Mike Huckaby, I-F, Al Tourettes",2010-10-29,2587
189693,"Trouble Vision: 2nd Birthday with Dj Zinc, Scuba, Mj Cole",2010-10-22,2587
197388,"The Club Motherfucker Show Episode 1 with Panico, Jd Samson",2010-10-16,2587
179865,Warm 11th Birthday,2010-10-09,2587
180419,Commix Recall To Mind Album Launch with Marcel Dettmann,2010-10-08,2587
185657,"Phonica 7th Birthday with Virgo, Henrik Schwarz, Four Tet & More",2010-10-02,2587
185427,"Bleep43 - Urban Tribe, Convextion, Legowelt",2010-10-01,2587
193686,French Revolution Xxlll presents Anoraak Album Launch Party,2010-09-30,2587
183266,"Socialeyes with Funk D Void, Silicone Soul, Justin Robertson, Elite Force, Tayo & Robin Ball",2010-09-25,2587
191183,Border Community presents: Border Commune,2010-09-24,2587
184588,The Return Of Rephresh - A Rephlex Party Rave,2010-09-18,2587
186391,"Ekstravaganza with Prins Thomas, The Idjut Boys, Optimo",2010-09-10,2587
192203,French Revolution Xxlll presents Anoraak Album Launch Party,2010-09-09,2587
186540,Girls Music and 2 Bears present A Super Secret Carnival Spectacular,2010-08-29,2587
167345,Trouble Vision: Carnival Warmup,2010-08-27,2587
181474,Socialeyes with Matt Tolfrey - Boat After Party,2010-08-14,2587
182305,"Tribe, Slick Management & Ancestral Soul Boat Party",2010-08-07,2587
181646,Vagabondz vs Atg: Summer Pay Back Special,2010-07-31,2587
169103,"Ekstravaganza 5 - Prins Thomas, Ivan Smagghe & The Mole",2010-07-23,2587
176372,Overkill - Viva La Glade,2010-07-16,2587
172013,"Phonica Records with I:cube, Dexter Live, Space Dimension Controller Live, Instra:mental & Midland",2010-07-03,2587
173448,Tribe,2010-06-25,2587
170552,Spam Fritta/Bullet Train/Goldsmiths Bass Society Party,2010-06-19,2587
155400,Smirnoff Creative Grants presents: Kreatures,2010-06-12,2587
162685,The Acid House Effect,2010-06-05,2587
163570,Rupture vs Break The Habit,2010-06-04,2587
151798,"Socialeyes with Elite Force, Justin Robertson, Max Cooper",2010-05-29,2587
164933,Spam Fritta presents Deptford vs Dalston,2010-05-22,2587
158805,Bleep43 feat Derrick May,2010-05-21,2587
165746,428,2010-05-20,2587
164231,"Black Acre Showcase with N-Type, Blue Daisy, Raffertie, Julio Bashmore, Doc Daneeka",2010-05-15,2587
159467,"Ekstravaganza with Prins Thomas, Chateau Flight and Prosumer",2010-05-14,2587
146703,Trouble Vision presents Girls Music,2010-04-30,2587
151367,Minimal Carnival presents Bar25,2010-04-24,2587
158564,Odd One Out presents: Marathon Runner,2010-04-23,2587
145228,Bleep43 -Surgeon - Volcano Special,2010-04-16,2587
151395,Them - Kuedo(Jamie Vexd),2010-04-09,2587
149293,Krankbrother Gets Decadent,2010-03-26,2587
147366,Mothers Against Noise 3 Audiovisual Special feat Stormfield,2010-03-25,2587
146898,Ekstravaganza 3 - Prins Thomas Album Launch Party,2010-03-12,2587
147353,Tribe Legend Session Wth Timmy Regisford,2010-03-06,2587
144198,We Fear Silence present Border Community,2010-03-05,2587
145574,"Bullet Train, Spam Fritter, Hotoneten",2010-02-27,2587
141356,"Beat Redemption - King Midas Sound, Reso, Raffertie, Ikonika, Subeena, Duffstep ",2010-02-26,2587
141920,Kazima Records - Bitechmuzik & Familygroove present: London Techno Is Back,2010-02-20,2587
135971,Rupture,2010-02-19,2587
146625,Lowlife: Back to the Futurist,2010-02-13,2587
140070,Back Of The Q! Heartless Crew vs Artful Dodger,2010-02-12,2587
138224,We Fear Silence & Corsica Studios present Subloaded,2010-02-06,2587
133081,"Plex - Sandwell District, Forward Strategy Group, Tvo, Trg, Peverelist, Subeena",2010-02-05,2587
136101,"Trouble Vision with Jack Beats, Mj Cole, Instra:mental, Untold",2010-01-29,2587
137679,Guerrilla Zoo presents Oro De Ojo,2010-01-22,2587
130591,Tribe,2009-12-19,2587
131465,Trouble Vision vs Dirty Canvas,2009-12-18,2587
119808,"Bleep43 - Surgeon, Dj Pete, Patrice Scott, Nwaq",2009-12-11,2587
125601,We Fear Silence present: Subloaded - Celebrating 5 Years,2009-12-04,2587
120131,Ekstravaganza 2 - Full Pupp Special featuring Lindstrom + Prins Thomas,2009-11-28,2587
124922,"Trouble Vision with Zinc, Solo, Bass Clef & More",2009-11-27,2587
116945,We Fear Silence present: Hyperdub,2009-11-21,2587
126820,Un Bongo vs Spam Fritter,2009-11-14,2587
122992,Dc & Lo Recordings present... Unlucky For Some,2009-11-13,2587
121334,Love Fever At The Discotheque with Nicky Siano,2009-11-07,2587
121501,We Fear Silence present Border Community,2009-11-06,2587
116716,Plex 3rd Birthday - Hard Wax & Combat Recordings Special,2009-10-30,2587
112645,Curriculum Launch Night,2009-10-29,2587
118762,Mothers Against Noise Launch Night feat Broken Note,2009-10-21,2587
116601,Trouble Vision: 1st Birthday Bonanza,2009-10-16,2587
120711,MH vs Like That Good Life Edition Begins,2009-10-10,2587
116325,Hydraulix Party / Mutate To Survive Room,2009-10-03,2587
115606,We Fear Silence present: 2562 'Unbalance' Launch,2009-10-02,2587
116625,Full Pupp & Internasjonal pres. Ekstravaganza,2009-09-25,2587
112264,Rupture '3rd Birthday',2009-09-19,2587
113420,Sisters Of The Claw presents The Clause Of The Fisters,2009-09-18,2587
111988,"Plex All Stars - Rob Hall, Dj Rephlex Records, Dexorcist, Matt Chester",2009-09-04,2587
107574,"Warm feat Henrik Schwarz, Dixon, Marcus Worgull",2009-08-30,2587
108588,We Fear Silence present Subloaded,2009-08-07,2587
98854,Jack2front,2009-07-25,2587
105389,Cocadisco with Vitalic,2009-07-24,2587
105932,Super Furry Animals Warehouse Party Ii,2009-07-18,2587
90308,Magic Waves Summer Festival - Day 1,2009-07-10,2587
103939,Them,2009-07-03,2587
101528,Glad 2 Know You,2009-06-27,2587
97194,Rupture,2009-06-20,2587
100517,Sisters Of The Claw present Stop Making Sense,2009-06-13,2587
88107,Bleep43 - Omar-S & Donato Dozzy,2009-06-12,2587
98021,Constructive,2009-06-06,2587
101265,Insomniacs! Ball,2009-06-05,2587
95639,Pod,2009-05-29,2587
91113,Minamal presents... The Techno Bug,2009-05-23,2587
92170,"Plex presents - Cristian Vogel, The Black E, Michael Forshaw, Cursor Minor, Kanji Kinetic...",2009-05-22,2587
97562,Minimalhospital & Zum Closing/fancy Dress Party,2009-05-16,2587
91902,Border Community presents Nathan Fake,2009-05-15,2587
95081,The Centrifuge & Adcam,2009-05-14,2587
93261,Rhythmatic with Spencer Parker,2009-05-09,2587
92134,Excuse The Mess presents My My,2009-05-02,2587
93344,Forever Heavenly,2009-05-01,2587
94855,Off Modern,2009-04-30,2587
92779,"Minimalhospital & Zum, Luciano Esse's Birthday",2009-04-25,2587
88286,"Trouble Vision with Mowgli, Riva Starr, Solo, Joker, Oneman, Chef, Heatwave and So Much More",2009-04-24,2587
85377,Daytrippers - Official Alpha Omega Afterparty,2009-04-04,2587
82863,Rupture,2009-03-21,2587
84087,We Are Dubist Vs Sub Freq,2009-03-19,2587
86981,Minimalhospital & Zum - 5 Years Of M+H,2009-03-14,2587
82934,Trouble Vision with South Rakkas Crew,2009-03-06,2587
81943,Mulletover Anti-Valentines,2009-02-28,2587
82038,"Bleep43 - Dj Stingray, Convextion & Intergalactic Gary",2009-02-27,2587
79559,Cocadisco Valentine'S Love Explosion,2009-02-13,2587
75986,"Plex - Dopplereffekt, µ-Ziq, 65d'S, Wee Djs, Jackmaster, Plex Djs",2009-02-07,2587
80036,Chew The Fat!,2009-02-06,2587
78960,Minimalhospital & Zum,2009-01-31,2587
79681,Break The Habit™ featuring Bullion,2009-01-30,2587
136088,Mothers Against Noise 2 feat Monster X,2009-01-28,2587
75954,Wang Nye,2008-12-31,2587
73906,Big Fat Trouble In Association with Time Out,2008-12-20,2587
67215,Minimalhospital & Zum Party Material Vs Esperanza,2008-12-13,2587
73905,Smack & Tickle: Xmas Carve Up,2008-12-12,2587
78797,Minimal Hospital Zum Event - Material Series Showcase,2008-12-12,2587
73038,Rupture,2008-12-06,2587
69196,"Bleep43 With Surgeon, Dj Pete And Scorn",2008-12-05,2587
73328,Ketoloco & Back To Basics - Polar Party,2008-11-29,2587
70421,Phonica 5th Birthday,2008-11-28,2587
69779,Fast Old Man: This Is A Serious Party.,2008-11-15,2587
69104,Trouble Vision,2008-11-14,2587
69085,Minimalhospital & Zum Opening Party Perlon Night,2008-11-08,2587
72245,Plex & Rephlex Records - Joint Birthday Rave,2008-11-07,2587
62352,Smack And Tickle - Halloween Special,2008-10-31,2587
66600,Robsoul Recordings presents The London Party,2008-10-18,2587
63108,"Bleep43 - Pole, Microthol and Rob Hall",2008-10-03,2587
62087,Rupture 2nd Birthday,2008-09-26,2587
63595,Tilted Disco & M.I.L.F.,2008-09-20,2587
60583,Trouble Vision,2008-09-19,2587
61383,Warehouse Party with Dj Sneak & Sven Weisemann,2008-09-13,2587
64978,Wang,2008-09-06,2587
61673,Hunted With Alexander Robotnick,2008-08-29,2587
62487,Huge Boompty After Party,2008-08-17,2587
58942,Burlington Project feat Derrick Carter,2008-08-16,2587
60372,Infinite Livez Vs Stade with Cruffy Guest,2008-07-30,2587
59463,Break The Habit �,2008-07-25,2587
58832,Nuke Them All! Summer Meltdown,2008-07-05,2587
