event_id,event_name,event_date,artist_name,artist_id,day
464137,WetYourSelf! Residential,2013-04-21,Jacob Husley,jacobhusley,Sun
464137,WetYourSelf! Residential,2013-04-21,Cormac,cormac,Sun
461723,"Matthias Tanzmann, Sandwell District, Rrose Live & Prosumer",2013-04-20,Craig Richards,craigrichards,Sat
461723,"Matthias Tanzmann, Sandwell District, Rrose Live & Prosumer",2013-04-20,Matthias Tanzmann,matthiastanzmann,Sat
461723,"Matthias Tanzmann, Sandwell District, Rrose Live & Prosumer",2013-04-20,Laura Jones,laurajones,Sat
461723,"Matthias Tanzmann, Sandwell District, Rrose Live & Prosumer",2013-04-20,Terry Francis,terryfrancis,Sat
461723,"Matthias Tanzmann, Sandwell District, Rrose Live & Prosumer",2013-04-20,Sandwell District,sandwelldistrict,Sat
461723,"Matthias Tanzmann, Sandwell District, Rrose Live & Prosumer",2013-04-20,Rrose,rrose,Sat
461723,"Matthias Tanzmann, Sandwell District, Rrose Live & Prosumer",2013-04-20,Prosumer,prosumer,Sat
461723,"Matthias Tanzmann, Sandwell District, Rrose Live & Prosumer",2013-04-20,Murat Tepeli,murattepeli,Sat
461723,"Matthias Tanzmann, Sandwell District, Rrose Live & Prosumer",2013-04-20,Dan Beaumont,danbeaumont,Sat
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,Caspa,caspa,Fri
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,Caspa,caspa,Fri
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,Datsik,datsik,Fri
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,Logan D,logand,Fri
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,Posij,posij,Fri
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,LX one,lxone,Fri
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,London Elektricity,londonelektricity,Fri
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,Lenzman,lenzman,Fri
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,Maribou State,mariboustate,Fri
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,Technimatic,technimatic-uk,Fri
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,Blackdown,blackdown,Fri
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,Mumdance,mumdance,Fri
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,Logos,logos,Fri
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,LHF,lhf,Fri
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,E.m.m.a,e.m.m.a.,Fri
461751,"Fabriclive: Dubpolice present Caspa, NU:Logic Album Launch & Keysound",2013-04-19,Moleskin,moleskin,Fri
464133,WetYourSelf! With..Alexkid,2013-04-14,Alexkid,alexkid,Sun
464133,WetYourSelf! With..Alexkid,2013-04-14,Peter Pixzel,peterpixzel,Sun
464133,WetYourSelf! With..Alexkid,2013-04-14,Cormac,cormac,Sun
464133,WetYourSelf! With..Alexkid,2013-04-14,Jacob Husley,jacobhusley,Sun
461709,"Third Side (Live), John Talabot, Cari Lekebusch, & The Secret Agency",2013-04-13,Craig Richards,craigrichards,Sat
461709,"Third Side (Live), John Talabot, Cari Lekebusch, & The Secret Agency",2013-04-13,Third Side,thirdside,Sat
461709,"Third Side (Live), John Talabot, Cari Lekebusch, & The Secret Agency",2013-04-13,Steffi,steffi,Sat
461709,"Third Side (Live), John Talabot, Cari Lekebusch, & The Secret Agency",2013-04-13,The Analogue Cops,theanaloguecops,Sat
461709,"Third Side (Live), John Talabot, Cari Lekebusch, & The Secret Agency",2013-04-13,John Talabot,johntalabot,Sat
461709,"Third Side (Live), John Talabot, Cari Lekebusch, & The Secret Agency",2013-04-13,Marco Shuttle,marcoshuttle,Sat
461709,"Third Side (Live), John Talabot, Cari Lekebusch, & The Secret Agency",2013-04-13,Terry Francis,terryfrancis,Sat
461709,"Third Side (Live), John Talabot, Cari Lekebusch, & The Secret Agency",2013-04-13,Cari Lekebusch,carilekebusch,Sat
461709,"Third Side (Live), John Talabot, Cari Lekebusch, & The Secret Agency",2013-04-13,Joseph Capriati,josephcapriati,Sat
461709,"Third Side (Live), John Talabot, Cari Lekebusch, & The Secret Agency",2013-04-13,The Secret Agency,thesecretagency,Sat
461709,"Third Side (Live), John Talabot, Cari Lekebusch, & The Secret Agency",2013-04-13,James Priestley,jamespriestley,Sat
461709,"Third Side (Live), John Talabot, Cari Lekebusch, & The Secret Agency",2013-04-13,BLM,blm,Sat
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,Pearson Sound,pearsonsound,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,Ben UFO,benufo,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,Pangaea,pangaea,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,Blawan,blawan,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,Will Bankhead,willbankhead,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,Chunky,chunky,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,Akkord,akkord,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,Al Tourettes,altourettes,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,Call Super,callsuper,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,House of Black Lanterns,houseofblacklanterns,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,Throwing Snow,throwingsnow,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,Special Request,specialrequest,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,Kowton,kowton,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,Alex Coulton,alexcoulton,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,AnD,and,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,Rhythmic Theory,rhythmictheory,Fri
452744,"Fabriclive: Hessle Audio, Houndstooth Launch Party & Idle Hands",2013-04-12,The Kelly Twins,thekellytwins,Fri
464129,WetYourSelf! With..Monika Ross,2013-04-07,Monika Ross,monikaross,Sun
464129,WetYourSelf! With..Monika Ross,2013-04-07,Peter Pixzel,peterpixzel,Sun
464129,WetYourSelf! With..Monika Ross,2013-04-07,Cormac,cormac,Sun
464129,WetYourSelf! With..Monika Ross,2013-04-07,Jacob Husley,jacobhusley,Sun
454912,"M.A.N.D.Y , Steve Bug, Surgeon & Oslo Records",2013-04-06,Craig Richards,craigrichards,Sat
454912,"M.A.N.D.Y , Steve Bug, Surgeon & Oslo Records",2013-04-06,Steve Bug,stevebug,Sat
454912,"M.A.N.D.Y , Steve Bug, Surgeon & Oslo Records",2013-04-06,M.A.N.D.Y,mandy,Sat
454912,"M.A.N.D.Y , Steve Bug, Surgeon & Oslo Records",2013-04-06,Terry Francis,terryfrancis,Sat
454912,"M.A.N.D.Y , Steve Bug, Surgeon & Oslo Records",2013-04-06,Surgeon,surgeon,Sat
454912,"M.A.N.D.Y , Steve Bug, Surgeon & Oslo Records",2013-04-06,Peter Van Hoesen,petervanhoesen,Sat
454912,"M.A.N.D.Y , Steve Bug, Surgeon & Oslo Records",2013-04-06,Federico Molinari,federicomolinari,Sat
454912,"M.A.N.D.Y , Steve Bug, Surgeon & Oslo Records",2013-04-06,Christian Burkhardt,christianburkhardt,Sat
454912,"M.A.N.D.Y , Steve Bug, Surgeon & Oslo Records",2013-04-06,Ray Okpara,rayokpara,Sat
459676,"Fabriclive: Shy FX, Plastician & Local Action",2013-04-05,Shy FX,shyfx,Fri
459676,"Fabriclive: Shy FX, Plastician & Local Action",2013-04-05,Plastician,plastician,Fri
459676,"Fabriclive: Shy FX, Plastician & Local Action",2013-04-05,Buraka Som Sistema,burakasomsistema,Fri
459676,"Fabriclive: Shy FX, Plastician & Local Action",2013-04-05,Doorly,doorly,Fri
459676,"Fabriclive: Shy FX, Plastician & Local Action",2013-04-05,Compa,compa,Fri
459676,"Fabriclive: Shy FX, Plastician & Local Action",2013-04-05,Alix Perez,alixperez,Fri
459676,"Fabriclive: Shy FX, Plastician & Local Action",2013-04-05,Fred V & Grafix,fredvgrafix,Fri
459676,"Fabriclive: Shy FX, Plastician & Local Action",2013-04-05,Crissy Criss,crissycriss,Fri
459676,"Fabriclive: Shy FX, Plastician & Local Action",2013-04-05,Visionobi,visionobi,Fri
459676,"Fabriclive: Shy FX, Plastician & Local Action",2013-04-05,Plastician,plastician,Fri
459676,"Fabriclive: Shy FX, Plastician & Local Action",2013-04-05,DJ Q,djq,Fri
459676,"Fabriclive: Shy FX, Plastician & Local Action",2013-04-05,Artifact,artifactuk,Fri
459676,"Fabriclive: Shy FX, Plastician & Local Action",2013-04-05,Slackk,slackk,Fri
453414,"WetYourSelf! Easter Bank Holiday Special with Kink, David August & Deep.End.Soundsystem",2013-03-31,KiNK,kink,Sun
453414,"WetYourSelf! Easter Bank Holiday Special with Kink, David August & Deep.End.Soundsystem",2013-03-31,Peter Pixzel,peterpixzel,Sun
453414,"WetYourSelf! Easter Bank Holiday Special with Kink, David August & Deep.End.Soundsystem",2013-03-31,Cormac,cormac,Sun
453414,"WetYourSelf! Easter Bank Holiday Special with Kink, David August & Deep.End.Soundsystem",2013-03-31,Jacob Husley,jacobhusley,Sun
453414,"WetYourSelf! Easter Bank Holiday Special with Kink, David August & Deep.End.Soundsystem",2013-03-31,David August,davidaugust,Sun
453414,"WetYourSelf! Easter Bank Holiday Special with Kink, David August & Deep.End.Soundsystem",2013-03-31,H.O.S.H,hosh,Sun
453414,"WetYourSelf! Easter Bank Holiday Special with Kink, David August & Deep.End.Soundsystem",2013-03-31,Wildkats,wildkats,Sun
453414,"WetYourSelf! Easter Bank Holiday Special with Kink, David August & Deep.End.Soundsystem",2013-03-31,Dexter Kane,dexterkane,Sun
453414,"WetYourSelf! Easter Bank Holiday Special with Kink, David August & Deep.End.Soundsystem",2013-03-31,Peter Glasspool,peterglasspool,Sun
454911,"Visionquest & Curators Of Techno with Kevin Saunderson, Kenny Larkin & Patrice Scott",2013-03-30,Visionquest,visionquest,Sat
454911,"Visionquest & Curators Of Techno with Kevin Saunderson, Kenny Larkin & Patrice Scott",2013-03-30,Seth Troxler,sethtroxler,Sat
454911,"Visionquest & Curators Of Techno with Kevin Saunderson, Kenny Larkin & Patrice Scott",2013-03-30,Shaun Reeves,shaunreeves,Sat
454911,"Visionquest & Curators Of Techno with Kevin Saunderson, Kenny Larkin & Patrice Scott",2013-03-30,Lee Curtiss,leecurtiss,Sat
454911,"Visionquest & Curators Of Techno with Kevin Saunderson, Kenny Larkin & Patrice Scott",2013-03-30,Ryan Crosson,ryancrosson,Sat
454911,"Visionquest & Curators Of Techno with Kevin Saunderson, Kenny Larkin & Patrice Scott",2013-03-30,Wareika,wareika,Sat
454911,"Visionquest & Curators Of Techno with Kevin Saunderson, Kenny Larkin & Patrice Scott",2013-03-30,Kevin Saunderson,kevinsaunderson,Sat
454911,"Visionquest & Curators Of Techno with Kevin Saunderson, Kenny Larkin & Patrice Scott",2013-03-30,Kenny Larkin,kennylarkin,Sat
454911,"Visionquest & Curators Of Techno with Kevin Saunderson, Kenny Larkin & Patrice Scott",2013-03-30,Kyle Hall,kylehall,Sat
454911,"Visionquest & Curators Of Techno with Kevin Saunderson, Kenny Larkin & Patrice Scott",2013-03-30,Kevin Saunderson,kevinsaunderson,Sat
454911,"Visionquest & Curators Of Techno with Kevin Saunderson, Kenny Larkin & Patrice Scott",2013-03-30,Seth Troxler,sethtroxler,Sat
454911,"Visionquest & Curators Of Techno with Kevin Saunderson, Kenny Larkin & Patrice Scott",2013-03-30,Patrice Scott,patricescott,Sat
454911,"Visionquest & Curators Of Techno with Kevin Saunderson, Kenny Larkin & Patrice Scott",2013-03-30,Kyle Hall,kylehall,Sat
454911,"Visionquest & Curators Of Techno with Kevin Saunderson, Kenny Larkin & Patrice Scott",2013-03-30,Patrice Scott,patricescott,Sat
446906,Fabriclive: Playaz Easter Special,2013-03-29,DJ Hype,djhype,Fri
446906,Fabriclive: Playaz Easter Special,2013-03-29,Ed Rush,edrush,Fri
446906,Fabriclive: Playaz Easter Special,2013-03-29,Optical,optical,Fri
446906,Fabriclive: Playaz Easter Special,2013-03-29,Original Sin,originalsin,Fri
446906,Fabriclive: Playaz Easter Special,2013-03-29,Taxman,taxman,Fri
446906,Fabriclive: Playaz Easter Special,2013-03-29,Prolix,prolix,Fri
446906,Fabriclive: Playaz Easter Special,2013-03-29,2SHY,2shy,Fri
446906,Fabriclive: Playaz Easter Special,2013-03-29,Scratch Perverts,scratchperverts,Fri
446906,Fabriclive: Playaz Easter Special,2013-03-29,N-Type,ntype,Fri
446906,Fabriclive: Playaz Easter Special,2013-03-29,Sub Zero,subzero,Fri
446906,Fabriclive: Playaz Easter Special,2013-03-29,Jaydan,jaydan,Fri
446906,Fabriclive: Playaz Easter Special,2013-03-29,North Base,northbase,Fri
446906,Fabriclive: Playaz Easter Special,2013-03-29,Potential Badboy,potentialbadboy,Fri
446906,Fabriclive: Playaz Easter Special,2013-03-29,Ray Keith,raykeith,Fri
446906,Fabriclive: Playaz Easter Special,2013-03-29,Jumping Jack Frost,jumpingjackfrost,Fri
446906,Fabriclive: Playaz Easter Special,2013-03-29,Remarc,remarc,Fri
443934,Rinse Winter Tour 2013: London,2013-03-28,Jackmaster,jackmaster,Thu
443934,Rinse Winter Tour 2013: London,2013-03-28,Roska,roska,Thu
443934,Rinse Winter Tour 2013: London,2013-03-28,Icicle,icicle,Thu
443934,Rinse Winter Tour 2013: London,2013-03-28,LX one,lxone,Thu
443934,Rinse Winter Tour 2013: London,2013-03-28,Skepta,skepta,Thu
443934,Rinse Winter Tour 2013: London,2013-03-28,Ruff Sqwad,ruffsqwad,Thu
443934,Rinse Winter Tour 2013: London,2013-03-28,Girl Unit,girlunit,Thu
443934,Rinse Winter Tour 2013: London,2013-03-28,Preditah,preditah,Thu
443934,Rinse Winter Tour 2013: London,2013-03-28,Royal-T,royal-t,Thu
443934,Rinse Winter Tour 2013: London,2013-03-28,Faze Miyake,fazemiyake,Thu
443934,Rinse Winter Tour 2013: London,2013-03-28,Mark Radford,markradford,Thu
443934,Rinse Winter Tour 2013: London,2013-03-28,Josey Rebelle,joseyrebelle,Thu
443934,Rinse Winter Tour 2013: London,2013-03-28,Dominique Danielle,dominiquedanielle,Thu
449943,WetYourSelf! With..Luke Solomon,2013-03-24,Luke Solomon,lukesolomon,Sun
449943,WetYourSelf! With..Luke Solomon,2013-03-24,Cormac,cormac,Sun
449943,WetYourSelf! With..Luke Solomon,2013-03-24,Jacob Husley,jacobhusley,Sun
449943,WetYourSelf! With..Luke Solomon,2013-03-24,Peter Pixzel,peterpixzel,Sun
451751,"Derrick Carter, Ben Sims & Skudge Live",2013-03-23,Derrick Carter,derrickcarter,Sat
451751,"Derrick Carter, Ben Sims & Skudge Live",2013-03-23,Terry Francis,terryfrancis,Sat
451751,"Derrick Carter, Ben Sims & Skudge Live",2013-03-23,Kruse & Nuernberg,krusenuernberg,Sat
451751,"Derrick Carter, Ben Sims & Skudge Live",2013-03-23,Severino,severino,Sat
451751,"Derrick Carter, Ben Sims & Skudge Live",2013-03-23,Ben Sims,bensims,Sat
451751,"Derrick Carter, Ben Sims & Skudge Live",2013-03-23,Norman Nodge,normannodge,Sat
451751,"Derrick Carter, Ben Sims & Skudge Live",2013-03-23,Skudge,skudge,Sat
451751,"Derrick Carter, Ben Sims & Skudge Live",2013-03-23,Jay Shepheard,jayshepheard,Sat
451751,"Derrick Carter, Ben Sims & Skudge Live",2013-03-23,Matthew Burton,matthewburton,Sat
451751,"Derrick Carter, Ben Sims & Skudge Live",2013-03-23,Mark Pavitt,markpavitt,Sat
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Kasra,kasra,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Enei,enei,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Mefjus,mefjus,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Foreign Concept,foreignconcept,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Ivy Lab,ivylab,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Xtrah,xtrah,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Vicious Circle,viciouscircle,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Pinch,pinch,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Lone,lone,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Distance,distance,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Tunnidge,tunnidge,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Jakes,jakes,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Beneath,beneath,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,London Elektricity,londonelektricity,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Joe Syntax,joesyntax,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Etherwood,etherwood,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Joe Ford,joeford,Fri
450205,Fabriclive: Critical Sound & Tectonic,2013-03-22,Ruthless,ruthless,Fri
449938,WetYourSelf! With..Ryan O Gorman & Harry Mccanna,2013-03-17,Ryan O Gorman,ryanogorman,Sun
449938,WetYourSelf! With..Ryan O Gorman & Harry Mccanna,2013-03-17,Harry McCanna,harrymccanna,Sun
449938,WetYourSelf! With..Ryan O Gorman & Harry Mccanna,2013-03-17,Cormac,cormac,Sun
449938,WetYourSelf! With..Ryan O Gorman & Harry Mccanna,2013-03-17,Jacob Husley,jacobhusley,Sun
449938,WetYourSelf! With..Ryan O Gorman & Harry Mccanna,2013-03-17,Peter Pixzel,peterpixzel,Sun
453144,"Matt Tolfrey, Sven Weisemann Live & Toi Toi",2013-03-16,Craig Richards,craigrichards,Sat
453144,"Matt Tolfrey, Sven Weisemann Live & Toi Toi",2013-03-16,Matt Tolfrey,matttolfrey,Sat
453144,"Matt Tolfrey, Sven Weisemann Live & Toi Toi",2013-03-16,Sven Weisemann,svenweisemann,Sat
453144,"Matt Tolfrey, Sven Weisemann Live & Toi Toi",2013-03-16,Gavin Herlihy,gavinherlihy,Sat
453144,"Matt Tolfrey, Sven Weisemann Live & Toi Toi",2013-03-16,Terry Francis,terryfrancis,Sat
453144,"Matt Tolfrey, Sven Weisemann Live & Toi Toi",2013-03-16,Slam,slam,Sat
453144,"Matt Tolfrey, Sven Weisemann Live & Toi Toi",2013-03-16,Psycatron,psycatron,Sat
453144,"Matt Tolfrey, Sven Weisemann Live & Toi Toi",2013-03-16,Audio Werner,audiowerner,Sat
453144,"Matt Tolfrey, Sven Weisemann Live & Toi Toi",2013-03-16,Nicolas Lutz,nicolaslutz,Sat
453144,"Matt Tolfrey, Sven Weisemann Live & Toi Toi",2013-03-16,James Dean Brown,jamesdeanbrown,Sat
453144,"Matt Tolfrey, Sven Weisemann Live & Toi Toi",2013-03-16,Voigtmann,voigtmann,Sat
453144,"Matt Tolfrey, Sven Weisemann Live & Toi Toi",2013-03-16,Lamache,lamache,Sat
444444,Fabriclive 68 Calibre CD Launch,2013-03-15,DJ EZ,djez,Fri
444444,Fabriclive 68 Calibre CD Launch,2013-03-15,DJ Zinc,djzinc,Fri
444444,Fabriclive 68 Calibre CD Launch,2013-03-15,Tippa,tippa,Fri
444444,Fabriclive 68 Calibre CD Launch,2013-03-15,Mosca,mosca,Fri
444444,Fabriclive 68 Calibre CD Launch,2013-03-15,Brackles,brackles,Fri
444444,Fabriclive 68 Calibre CD Launch,2013-03-15,Jon K,jonk,Fri
444444,Fabriclive 68 Calibre CD Launch,2013-03-15,Calibre,calibre,Fri
444444,Fabriclive 68 Calibre CD Launch,2013-03-15,dBridge,dbridge,Fri
444444,Fabriclive 68 Calibre CD Launch,2013-03-15,Darq E ,darqefreaker,Fri
444444,Fabriclive 68 Calibre CD Launch,2013-03-15,Freaker,freaker,Fri
444444,Fabriclive 68 Calibre CD Launch,2013-03-15,Chimpo,chimpo,Fri
444444,Fabriclive 68 Calibre CD Launch,2013-03-15,Trigga,trigga,Fri
444444,Fabriclive 68 Calibre CD Launch,2013-03-15,Riz MC,rizmc,Fri
444444,Fabriclive 68 Calibre CD Launch,2013-03-15,Trigga,trigga,Fri
449931,WetYourSelf! With..Kid K & Maura,2013-03-10,Maura,maura,Sun
449931,WetYourSelf! With..Kid K & Maura,2013-03-10,Cormac,cormac,Sun
449931,WetYourSelf! With..Kid K & Maura,2013-03-10,Jacob Husley,jacobhusley,Sun
449931,WetYourSelf! With..Kid K & Maura,2013-03-10,Peter Pixzel,peterpixzel,Sun
447975,"Levon Vincent, Delano Smith (Live) & Marcel Dettmann",2013-03-09,Craig Richards,craigrichards,Sat
447975,"Levon Vincent, Delano Smith (Live) & Marcel Dettmann",2013-03-09,Levon Vincent,levonvincent,Sat
447975,"Levon Vincent, Delano Smith (Live) & Marcel Dettmann",2013-03-09,Delano Smith,delanosmith,Sat
447975,"Levon Vincent, Delano Smith (Live) & Marcel Dettmann",2013-03-09,Yossi Amoyal,yossiamoyal,Sat
447975,"Levon Vincent, Delano Smith (Live) & Marcel Dettmann",2013-03-09,Terry Francis,terryfrancis,Sat
447975,"Levon Vincent, Delano Smith (Live) & Marcel Dettmann",2013-03-09,Marcel Dettmann,marceldettmann,Sat
447975,"Levon Vincent, Delano Smith (Live) & Marcel Dettmann",2013-03-09,O/V/R,ovr,Sat
447975,"Levon Vincent, Delano Smith (Live) & Marcel Dettmann",2013-03-09,Adam Shelton,adamshelton,Sat
447975,"Levon Vincent, Delano Smith (Live) & Marcel Dettmann",2013-03-09,Javier Carballo,javiercarballo,Sat
